FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES
10/11/2015 12:00:00 AM,2015,10,Dom,07:00:00:PM,Con heridos,Choque,AVENIDA 47 CRA 10,1,,1
10/11/2015 12:00:00 AM,2015,10,Dom,07:00:00:PM,Solo daños,Choque,CLLE 60 CRA 27,,,1
10/11/2015 12:00:00 AM,2015,10,Dom,07:10:00:PM,Solo daños,Choque,TRANSV 44 100 82,,,1
10/11/2015 12:00:00 AM,2015,10,Dom,10:30:00:AM,Solo daños,Choque,CALLE 90 CR 49C,,,1
10/11/2015 12:00:00 AM,2015,10,Dom,10:40:00:PM,Solo daños,Choque,CR 38 CL 69B,,,1
10/11/2015 12:00:00 AM,2015,10,Dom,11:10:00:PM,Solo daños,Choque,CR 31 68C 34,,,1
10/11/2015 12:00:00 AM,2015,10,Dom,12:00:00:PM,Solo daños,Choque,CR 71 CL 88,,,1
10/11/2015 12:00:00 AM,2015,10,Dom,12:30:00:PM,Solo daños,Choque,CR 34 CL 72,,,1
10/12/2015 12:00:00 AM,2015,10,Lun,01:00:00:AM,Solo daños,Choque,CL 85 CR 43,,,1
10/12/2015 12:00:00 AM,2015,10,Lun,01:20:00:PM,Solo daños,Choque,CR 52C 94 103,,,1
10/12/2015 12:00:00 AM,2015,10,Lun,01:40:00:PM,Solo daños,Choque,CALLE 30 CR 43,,,1
10/12/2015 12:00:00 AM,2015,10,Lun,04:00:00:PM,Solo daños,Choque,CR 30 CL 57,,,1
10/12/2015 12:00:00 AM,2015,10,Lun,04:15:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 46,,,1
10/12/2015 12:00:00 AM,2015,10,Lun,08:00:00:PM,Solo daños,Choque,CORDIALIDAD CON CIRCUNVALAR,,,1
10/12/2015 12:00:00 AM,2015,10,Lun,08:50:00:PM,Solo daños,Choque,CL 74 CR 57,,,1
10/12/2015 12:00:00 AM,2015,10,Lun,10:30:00:AM,Con heridos,Choque,AV CIRCUNVALAR CR 46,1,,1
10/12/2015 12:00:00 AM,2015,10,Lun,10:30:00:PM,Solo daños,Choque,CRA 44 CLLE 72,,,1
10/12/2015 12:00:00 AM,2015,10,Lun,11:22:00:PM,Solo daños,Choque,CL 72 CR 53,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,01:10:00:PM,Solo daños,Choque,CALLE 90 CR 49C,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,01:10:00:PM,Solo daños,Choque,CR 51B CL 86,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,03:00:00:PM,Solo daños,Choque,VIA 40 CON 110,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,04:00:00:PM,Solo daños,Choque,CR 58 CL 76 Y 75,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,04:40:00:PM,Solo daños,Choque,CL 85 CR 52 82,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,05:50:00:PM,Solo daños,Choque,CALLE 90 CR 49C,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,07:00:00:AM,Solo daños,Choque,CR 49C CL 87,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,07:40:00:PM,Con heridos,Choque,CR 45 CL 80,1,,1
10/13/2015 12:00:00 AM,2015,10,Mar,08:10:00:PM,Solo daños,Choque,CR 71 CL 92,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,08:30:00:AM,Solo daños,Choque,CALLE 58 CR 60,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,08:30:00:PM,Solo daños,Choque,CR 64E 94 21,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,10:00:00:AM,Solo daños,Choque,CR 63 64 39,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,10:10:00:AM,Solo daños,Choque,CALLE 69 43 70,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,10:30:00:AM,Solo daños,Choque,CALLE 47 CR 22,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,10:40:00:AM,Solo daños,Choque,CR 38 CL 47,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,11:30:00:AM,Solo daños,Choque,CL 72 58 26,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,11:45:00:AM,Solo daños,Choque,CR 32 71 67,,,1
10/13/2015 12:00:00 AM,2015,10,Mar,11:50:00:AM,Solo daños,Choque,AV CIRCUNVALAR ENTRADA A LAS GRANJAS,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,01:30:00:PM,Solo daños,Choque,CL 99 CR 57,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,01:45:00:PM,Solo daños,Choque,CR 80 44 77,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,02:30:00:PM,Solo daños,Choque,CALLE 83 CR 42,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,03:00:00:PM,Solo daños,Choque,CR 46 CL 84,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,06:45:00:PM,Solo daños,Choque,CL 59 CR 54,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,06:47:00:AM,Con heridos,Atropello,CALLE 36B FRENTE 17 36,1,,1
10/14/2015 12:00:00 AM,2015,10,Mié,07:00:00:AM,Solo daños,Choque,CL 72 CR 57,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,07:00:00:AM,Solo daños,Choque,CRA 46 CLLE 103,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,07:30:00:PM,Solo daños,Choque,AVENIDA 110 CRA 38,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,08:00:00:PM,Solo daños,Choque,CALLE 45 CR 29,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,08:30:00:AM,Solo daños,Choque,CR 38D CL 77,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,08:30:00:PM,Solo daños,Choque,CALLE 110 36 104,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,09:30:00:AM,Solo daños,Choque,CR 4 41 94,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,11:00:00:AM,Solo daños,Choque,CL 8 CR 38,,,1
10/14/2015 12:00:00 AM,2015,10,Mié,12:10:00:PM,Solo daños,Choque,CL 80 B 42 109,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,03:20:00:PM,Solo daños,Choque,CL 76 CR 6,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,03:30:00:PM,Solo daños,Choque,CL 30 CR 21,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,03:30:00:PM,Solo daños,Choque,CR 38 CL 63A,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,03:40:00:PM,Solo daños,Choque,CL 64 CR 60,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,04:00:00:PM,Solo daños,Choque,CALLE 30 CR 3E,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,04:10:00:PM,Solo daños,Choque,CR 38 CL 80,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,05:00:00:PM,Solo daños,Choque,AV CORDIALIDAD CR 22,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,05:30:00:PM,Solo daños,Choque,CL 82 CR 55,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,06:00:00:AM,Con heridos,Choque,CL 76 CR 8,1,,1
10/15/2015 12:00:00 AM,2015,10,Jue,07:00:00:AM,Con muertos,Choque,AV CIRCUNVALAR CR 15 SUR COLEGIO JORGE ROBLEDO,,1,1
10/15/2015 12:00:00 AM,2015,10,Jue,07:00:00:PM,Solo daños,Choque,VIA 40 CL 51,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,07:10:00:PM,Solo daños,Choque,CL 84 CR 42,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,07:20:00:AM,Solo daños,Choque,CALLE 74 CR 39,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,07:30:00:AM,Solo daños,Choque,AVENIDA CIRCUNVALAR CR 46,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,08:30:00:AM,Solo daños,Choque,AV MURILLO 9B 05,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,10:20:00:AM,Solo daños,Choque,CL 68 CR 34B,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,11:30:00:AM,Solo daños,Choque,CL 8 CR 43,,,1
10/15/2015 12:00:00 AM,2015,10,Jue,12:20:00:PM,Con heridos,Choque,CR 68 CL 77,1,,1
10/16/2015 12:00:00 AM,2015,10,Vie,04:00:00:PM,Con heridos,Atropello,CR 45 NO 69 150,1,,1
10/16/2015 12:00:00 AM,2015,10,Vie,05:20:00:PM,Solo daños,Choque,CR 53 CL 68B,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,05:40:00:PM,Solo daños,Choque,CL 110 FRENTE AL NO 6 361,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,06:00:00:PM,Solo daños,Choque,VIA 40 FRENTE AL 50 66,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,06:30:00:PM,Solo daños,Choque,CR 38 CL 2,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,07:10:00:AM,Solo daños,Choque,CL 42 CR 45 Y 46,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,07:10:00:AM,Solo daños,Choque,CR 9 CL 17,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,07:15:00:AM,Solo daños,Choque,CL 84 CR 41B,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,07:30:00:PM,Con heridos,Choque,CL 30 CR 8,1,,1
10/16/2015 12:00:00 AM,2015,10,Vie,07:40:00:AM,Solo daños,Choque,VIA 40 83 346,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,08:00:00:PM,Con heridos,Choque,CR 15 CL 26 ESQUINA,1,,1
10/16/2015 12:00:00 AM,2015,10,Vie,09:00:00:AM,Solo daños,Choque,CL 80 CR 52,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,09:00:00:AM,Solo daños,Choque,CR 46 CL 96,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,09:30:00:AM,Solo daños,Choque,CL 65 CR 32,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,09:30:00:AM,Solo daños,Choque,CR 42 CL 65B,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,09:30:00:PM,Solo daños,Choque,CL 87 CR 96,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,09:40:00:AM,Solo daños,Choque,CR 6 SUR CL 47,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,09:40:00:PM,Solo daños,Choque,CL 108 CR 12B,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,10:05:00:AM,Solo daños,Choque,CL 40 CR 45,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,10:30:00:PM,Con heridos,Atropello,CALLE 70C CR 25,1,,1
10/16/2015 12:00:00 AM,2015,10,Vie,12:10:00:PM,Solo daños,Choque,CL 96 CR 49C,,,1
10/16/2015 12:00:00 AM,2015,10,Vie,12:20:00:PM,Solo daños,Choque,CL 30 CR 38,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,01:10:00:PM,Solo daños,Choque,CL 64 CR 43B,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,04:55:00:PM,Con heridos,Choque,CL 63 CR 20,3,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,05:00:00:PM,Solo daños,Choque,CR 51 CL 85,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,05:00:00:PM,Solo daños,Choque,ROMBOY LAS FLORES VIA 40,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,05:30:00:AM,Solo daños,Choque,CR 43 CL 61 61 01,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,07:30:00:AM,Solo daños,Choque,CR 58 CL 72,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,07:50:00:PM,Solo daños,Choque,CL 41 CR 14,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,08:00:00:AM,Solo daños,Choque,CL 82 CR 59,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,09:50:00:AM,Solo daños,Choque,PARQUEADERO EXITO CALLE 45 CR 27,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,09:50:00:PM,Con heridos,Atropello,AV CORDIALIDAD CR 12,1,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,10:00:00:PM,Solo daños,Otro,AV CIRCUNVALAR ENTRRE CORDIALIDAD Y CR 6C,,,1
10/17/2015 12:00:00 AM,2015,10,Sáb,12:00:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 38 Y 46,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,01:00:00:PM,Solo daños,Choque,CL 45 29 69,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,03:00:00:AM,Solo daños,Choque,CR 14 CL 40,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,03:00:00:PM,Solo daños,Choque,CL 80 CR 42H,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,04:14:00:AM,Solo daños,Choque,CR 9G 80 149,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,05:00:00:PM,Solo daños,Choque,CR 21 CL 45B,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,06:00:00:PM,Con heridos,Choque,AV CIRCUNVALAR CR 3,2,,1
10/18/2015 12:00:00 AM,2015,10,Dom,06:30:00:PM,Con heridos,Atropello,CR 17 CL 23,1,,1
10/18/2015 12:00:00 AM,2015,10,Dom,07:00:00:AM,Solo daños,Choque,CL 53D CR 20B,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,08:20:00:AM,Solo daños,Choque,C 51B CL 85,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,09:30:00:AM,Con heridos,Choque,CR 6 CL 75B,1,,1
10/18/2015 12:00:00 AM,2015,10,Dom,10:20:00:AM,Solo daños,Choque,CL 76 CR 54,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,10:30:00:PM,Solo daños,Choque,CR 43 CL 70,,,1
10/18/2015 12:00:00 AM,2015,10,Dom,10:59:00:PM,Solo daños,Choque,CL 110 CR 9G,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,01:00:00:PM,Solo daños,Choque,CR 43 80 123,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,02:20:00:PM,Solo daños,Choque,CR 53 CL 100,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,03:20:00:PM,Solo daños,Choque,CR 22 CL 53B,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,05:25:00:AM,Solo daños,Otro,CL 17 FRENTE AL 35B 28,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,05:30:00:PM,Solo daños,Choque,CL 70 CR 41,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,05:30:00:PM,Solo daños,Choque,CR 21 CL 47C,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,05:50:00:AM,Con muertos,Choque,CR 42 FRENTE AL 56D 28,1,1,1
10/19/2015 12:00:00 AM,2015,10,Lun,06:10:00:AM,Solo daños,Choque,CL 45 CR 27,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,06:50:00:AM,Solo daños,Choque,CR 9G CL 87,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,07:00:00:AM,Solo daños,Choque,CR 38C CL 77,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,07:00:00:AM,Solo daños,Choque,CR 46 CON 100,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,07:00:00:PM,Solo daños,Choque,AV CORDIALIDAD CON CIRCUNVALAR,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,07:20:00:PM,Solo daños,Choque,CR 64 CL 86,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,07:35:00:PM,Solo daños,Choque,CR 51B CL 85,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,08:25:00:PM,Solo daños,Choque,CR 68 CL 74,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,08:30:00:AM,Solo daños,Choque,CL 45C CR 10C,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,08:40:00:AM,Solo daños,Choque,CLLE 74 CRA 41,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,08:40:00:AM,Solo daños,Choque,CR 20CL 36B,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,08:45:00:PM,Solo daños,Choque,CR 15 SUR 80 98,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,09:00:00:AM,Solo daños,Choque,CL 36B 8A 57,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,09:20:00:AM,Solo daños,Choque,CL 83 CR 42B,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,09:30:00:PM,Solo daños,Choque,CL 34 CR 41,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,09:50:00:AM,Solo daños,Choque,AV CIRCUNVALAR FRENTE TECNOGLASS,,,1
10/19/2015 12:00:00 AM,2015,10,Lun,10:00:00:AM,Con heridos,Caida Ocupante,CALLE 30 CR 40,1,,1
10/19/2015 12:00:00 AM,2015,10,Lun,12:46:00:PM,Solo daños,Choque,CR 6 CL 98C,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,01:20:00:PM,Solo daños,Choque,CL 90 CR 56,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,01:40:00:PM,Solo daños,Choque,CL 74 CR 56,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,02:00:00:PM,Solo daños,Choque,CR 44 CL 80,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,02:20:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 14,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,03:05:00:PM,Con heridos,Choque,AV CIRCUNVALAR 43 448,2,,1
10/20/2015 12:00:00 AM,2015,10,Mar,03:45:00:PM,Solo daños,Choque,CR 44 CL 46,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,04:20:00:PM,Solo daños,Choque,CR 51B CL 106,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,04:30:00:PM,Solo daños,Choque,CR 41 CL 60,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,05:30:00:PM,Solo daños,Choque,CL 64 29 132,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,06:30:00:PM,Solo daños,Choque,CIRCUNVALAR CON 38 GLORIETA DEBAJO DEL PUENTE,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,06:35:00:PM,Solo daños,Choque,CR 46 CL 91,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,06:50:00:PM,Solo daños,Choque,CL 30 CR 8,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,07:00:00:AM,Solo daños,Choque,AV CIRCUNVALAR CR 38,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,07:00:00:PM,Solo daños,Choque,CL 62D CR 32,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,07:30:00:AM,Con heridos,Choque,CL 60 CR 14,4,,1
10/20/2015 12:00:00 AM,2015,10,Mar,07:45:00:AM,Solo daños,Choque,CR 45 CL 50,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,08:20:00:PM,Con heridos,Atropello,CALLE 73F CR 13 Y 15,1,,1
10/20/2015 12:00:00 AM,2015,10,Mar,09:15:00:AM,Solo daños,Choque,CL 17 CR 17B,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,10:00:00:AM,Solo daños,Choque,CR 43B 84 27,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,10:00:00:AM,Solo daños,Choque,CR 51B 98 27,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,10:20:00:AM,Solo daños,Choque,CL 72  CR 53,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,10:30:00:AM,Solo daños,Choque,CR 58 CL 74 Y 75,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,10:40:00:AM,Solo daños,Choque,CL 45 FRENTE AL 19 07,,,1
10/20/2015 12:00:00 AM,2015,10,Mar,12:00:00:PM,Solo daños,Choque,CL 45 CR 3 SUR,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,01:20:00:PM,Solo daños,Choque,CL 98 CR 59B,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,02:45:00:PM,Solo daños,Choque,VIA 40 CL 85,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,03:00:00:PM,Solo daños,Choque,CL 54 CR 36,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,03:00:00:PM,Solo daños,Choque,CR 50 52 08,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,03:30:00:PM,Con heridos,Choque,CR 30 CL 47,1,,1
10/21/2015 12:00:00 AM,2015,10,Mié,04:00:00:PM,Solo daños,Choque,AV CORDIALIDAD CON AV CIRCUNVALAR,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,05:00:00:PM,Solo daños,Choque,CR 25B CL 68,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,06:15:00:PM,Solo daños,Choque,CALLE 110 CR 38,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,06:30:00:PM,Solo daños,Choque,CL 30 CR 44,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,07:00:00:AM,Solo daños,Choque,CL 72 38 74,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,07:30:00:AM,Solo daños,Choque,CR 49C CL 100,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,08:14:00:AM,Solo daños,Choque,CL 72 CR 53,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,08:20:00:PM,Solo daños,Choque,CL 65 CR 39B,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,08:30:00:PM,Solo daños,Choque,CR 59B CL 77B,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,09:30:00:AM,Solo daños,Choque,CL 96 CR 43,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,10:00:00:AM,Solo daños,Choque,CR 33 CL 53D,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,10:00:00:AM,Solo daños,Choque,CR 46 82 54,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,10:10:00:AM,Solo daños,Choque,CL 6 CR 30,,,1
10/21/2015 12:00:00 AM,2015,10,Mié,11:00:00:AM,Solo daños,Choque,CL 34 CR 32,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,01:00:00:PM,Solo daños,Choque,CALLE 45 CR 43,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,01:55:00:AM,Solo daños,Choque,CR 15 7A 47,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,02:00:00:PM,Solo daños,Choque,CL 35 CR 35,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,03:00:00:PM,Solo daños,Choque,CL 81 CON 65,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,03:00:00:PM,Solo daños,Choque,CL 99B DIAG 6 56,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,04:00:00:PM,Solo daños,Choque,CL 40 CR 42G,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,04:20:00:PM,Solo daños,Choque,CL 99 CR 55,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,04:20:00:PM,Solo daños,Choque,CR 51B CL 91,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,05:05:00:PM,Solo daños,Choque,CR 49C 75 98,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,06:00:00:AM,Solo daños,Choque,CL 53 CR 50,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,07:00:00:PM,Solo daños,Choque,CR 53 CL 53,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,08:00:00:AM,Solo daños,Choque,CR 46 CON 108,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,09:10:00:AM,Solo daños,Choque,VIA 40 AV MURILLO,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,10:30:00:AM,Solo daños,Choque,CR 54 CL 75,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,11:45:00:AM,Solo daños,Choque,CALLE 61 32 20,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,12:00:00:PM,Solo daños,Choque,CR 37 47 56,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,12:40:00:PM,Solo daños,Choque,CR 58 CL 74,,,1
10/22/2015 12:00:00 AM,2015,10,Jue,12:50:00:PM,Con heridos,Atropello,CL 46 CR 12 SUR,1,,1
10/23/2015 12:00:00 AM,2015,10,Vie,01:00:00:PM,Con heridos,Atropello,CR 51 79 296,1,,1
10/23/2015 12:00:00 AM,2015,10,Vie,01:20:00:PM,Solo daños,Choque,CRA 41 CLLE 70,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,01:30:00:AM,Solo daños,Choque,CL 30 CR 43,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,01:30:00:PM,Solo daños,Choque,CL 99 CR 55,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,02:10:00:PM,Solo daños,Choque,CR 53 CL 74 138,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,02:20:00:PM,Solo daños,Choque,VIA 40 CL 75,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,03:00:00:PM,Solo daños,Choque,CL 102 CR 49C,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,03:40:00:PM,Solo daños,Choque,CL 13 12 32,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,04:20:00:PM,Solo daños,Choque,CL 8 CR 10 25,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,05:20:00:PM,Solo daños,Choque,CL 110 CR 17 35,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,05:30:00:PM,Solo daños,Choque,CR 7 44 44,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,05:40:00:PM,Solo daños,Choque,AV CIRCUNVALAR  CR 26,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,06:30:00:AM,Solo daños,Choque,CL 45 CR 33,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,06:40:00:AM,Solo daños,Choque,VIA 40 CL 85,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,07:00:00:PM,Solo daños,Choque,CR 49C CL 96A,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,07:05:00:AM,Solo daños,Choque,CR 50 CL 102,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,07:20:00:AM,Solo daños,Choque,AV CIRCUNVALAR FRENTE A LA CRA 9G,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,07:30:00:AM,Solo daños,Choque,CALLE 77 CR 38A,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,07:30:00:AM,Solo daños,Choque,CLLE 19 CRA 4D,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,07:30:00:AM,Solo daños,Choque,CR 46 CL 106,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,08:35:00:AM,Con heridos,Choque,DIAG 54C TRANSV 1D,1,,1
10/23/2015 12:00:00 AM,2015,10,Vie,10:15:00:AM,Solo daños,Choque,CL 80B CR 41D,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,10:20:00:AM,Solo daños,Choque,CR 14 CL 44,,,1
10/23/2015 12:00:00 AM,2015,10,Vie,11:30:00:AM,Solo daños,Choque,CL 48 CR 38,,,1
10/24/2015 12:00:00 AM,2015,10,Sáb,01:20:00:PM,Solo daños,Choque,CR 42H CL 80,,,1
10/24/2015 12:00:00 AM,2015,10,Sáb,01:30:00:PM,Con heridos,Atropello,CR 14 CL 61,1,,1
